-0.123398979310641,0.247136052943955
-0.142196566342904,0.235123455438714
-0.160103719816499,0.22093465364928
-0.176930203941397,0.204657705536424
-0.192492392014053,0.186402802281446
-0.206615206507553,0.166301600787633
-0.219134007490482,0.144506330268746
-0.229896409586055,0.121188678361743
-0.238764008125471,0.0965384645006527
-0.245613995792634,0.0707621105390976
-0.25034065189723,0.0440809207870105
-0.252856687443343,0.0167291857100136
-0.253094430373059,-0.0110478744944537
-0.251006836748842,-0.0389963084028267
-0.246568315182699,-0.0668557542423656
-0.239775353510752,-0.0943618619363913
-0.230646938533406,-0.121248793816054
-0.219224761577124,-0.147251780406891
-0.205573204665743,-0.172109706830489
-0.189779104198203,-0.195567704726702
-0.171951291195189,-0.217379724209193
-0.152219909378617,-0.237311060222951
-0.130735514563692,-0.25514080778125
-0.107667961051373,-0.270664220922883
-0.0832050828876762,-0.283694950847633
-0.0575511799832585,-0.294067139555564
-0.0309253211405659,-0.301637346427864
-0.00355947799530677,-0.306286286535507
0.0243034942762319,-0.307920361035941
0.0524120119219921,-0.306472961804471
0.0805080341311615,-0.301905534430549
0.108329430595169,-0.294208385872416
0.135612423401301,-0.283401225387113
0.162094080543444,-0.269533429815623
0.187514837541345,-0.252684026882163
0.211621023087776,-0.232961392838194
0.234167364300106,-0.210502663520507
0.254919447044773,-0.185472860672431
0.27365610693371,-0.158063738171155
0.290171726962052,-0.128492355585007
0.304278418365449,-0.0969993892250853
0.315808062119635,-0.0638471935284872
0.324614189578679,-0.029317628188918
0.330573682043695,0.00629033109167742
0.333588270560273,0.0426631780447828
0.333585818948116,0.0794756351424171
0.330521374955805,0.116393562492234
0.324377976490821,0.153076990307098
0.315167202081616,0.189183247432136
0.302929457064889,0.224370157158512
0.287733989435787,0.258299270563775
0.26967863182911,0.29063910690598
0.248889268691898,0.321068370172735
0.225519030337799,0.349279110753705
0.199747218216047,0.374979801370523
0.171777968357437,0.397898296862692
0.141838662550803,0.417784648190614
0.110178099330748,0.43441374207299
0.0770644392956499,0.44758773901826
0.0427829416000262,0.457138284128438
0.00763351065341056,0.462928466935854
-0.028071925913281,0.464854508663432
-0.0640121851045673,0.462847157659178
-0.0998597176827699,0.456872776325176
-0.135283592567834,0.446934105617877
-0.169952549329787,0.43307069611529
-0.20353809063992,0.415358997701349
-0.235717585856756,0.393912103080295
-0.26617735650106,0.36887914357513
-0.29461571422743,0.340444338953703
-0.320745922032129,0.308825706332859
-0.344299049849546,0.274273436503709
-0.365026696381611,0.237067949267912
-0.38270354997172,0.197517642544417
-0.39712976257073,0.155956353067232
-0.408133112338076,0.112740549417418
-0.415570932164295,0.0682462808872184
-0.419331783377869,0.0228659082332256
-0.419336856092846,-0.0229953552874299
-0.415541080045077,-0.0689230621132131
-0.407933932333517,-0.114497275499902
-0.396539931205743,-0.159296407727474
-0.381418807879552,-0.202901116323861
-0.36266535134893,-0.244898222329754
-0.34040892415606,-0.284884614052843
-0.314812650192926,-0.322471099524726
-0.286072278697905,-0.357286170984332
-0.254414731705148,-0.388979645170217
-0.220096345258106,-0.417226144009602
-0.183400817683995,-0.441728381439733
-0.144636881114403,-0.462220223579576
-0.104135715200278,-0.478469491275879
-0.0622481245800702,-0.490280476163071
-0.0193415040915807,-0.497496143784222
0.0242033820534377,-0.5
0.0679957789105528,-0.497717599841599
0.111638447283283,-0.49061768111625
0.154731266577337,-0.478712908422618
0.196874901355846,-0.462060216748045
0.23767449801238,-0.440760747468703
0.276743377375366,-0.414959373323808
0.313706688770235,-0.384843812751932
0.348204991099724,-0.350643337825348
0.37989772686052,-0.312627083861678
0.408466555695673,-0.27110197259431
0.433618515082946,-0.226410264508105
0.455088977073103,-0.178926759559055
0.472644371609284,-0.12905566896091
0.486084648866516,-0.0772271840042589
0.495245455233609,-0.0238937709420356
0.5,0.0304737762009663
